ExperimentName,Subject,Session,Age,Group,Handedness,Sex,Label,Identity,Shape,Target.ACC,Target.RESP,Target.RT
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,848
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,615
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,597
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,499
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,1,m,601
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,743
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,981
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,507
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,689
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,791
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,703
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,559
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,671
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,653
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,627
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,441
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,839
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,717
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,611
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,681
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,711
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,541
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,0,n,458
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,704
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,534
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,532
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,0,n,642
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,824
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,0,n,582
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,777
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,551
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,565
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,579
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,657
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,583
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,903
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,543
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,671
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,599
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,607
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,749
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,939
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,729
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,767
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,1,m,852
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,514
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,616
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,598
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,548
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,450
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,432
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,0,n,574
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,1028
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,778
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,688
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,1,m,478
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,884
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,1,m,490
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,1,m,576
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,518
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,0,,0
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,843
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,0,,0
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,383
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,557
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,747
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,577
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,639
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,933
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,658
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,650
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,602
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,592
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,566
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,988
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,644
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,602
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,968
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,550
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,900
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,626
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,688
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,0,n,606
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,1,m,604
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,626
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,552
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,566
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,668
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,1,m,554
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,616
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,862
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,1,m,980
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,698
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,0,,0
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,813
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,1,n,643
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,690
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,608
breaking_mn,12,1,24,2,right,female,stranger,stranger,T.bmp,1,n,534
breaking_mn,12,1,24,2,right,female,friend,Self,C.bmp,1,n,900
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,730
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,640
breaking_mn,12,1,24,2,right,female,self,stranger,T.bmp,1,n,550
breaking_mn,12,1,24,2,right,female,friend,stranger,T.bmp,1,m,628
breaking_mn,12,1,24,2,right,female,self,Self,C.bmp,1,n,498
breaking_mn,12,1,24,2,right,female,stranger,Self,C.bmp,1,m,642
breaking_mn,12,1,24,2,right,female,self,Friend,S.bmp,0,n,626
breaking_mn,12,1,24,2,right,female,stranger,Friend,S.bmp,0,m,602
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,777
breaking_mn,12,1,24,2,right,female,friend,Friend,S.bmp,1,n,662
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,0,,0
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,,0
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,,0
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,,0
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,,0
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,0,,0
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,0,,0
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,0,,0
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,0,,0
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,,0
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,980
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,809
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,563
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,627
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,0,m,939
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,865
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,836
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,1,n,975
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,787
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,443
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,0,,0
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,0,m,595
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,718
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,900
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,761
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,509
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,859
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,1,n,641
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,1015
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,958
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,0,,0
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,728
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,661
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,970
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,663
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,722
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,859
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,590
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,,0
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,516
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,876
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,823
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,789
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,0,m,844
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,921
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,1,m,1049
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,854
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,1005
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,0,m,681
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,1018
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,541
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,542
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,770
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,655
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,1,m,1011
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,859
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,943
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,0,m,766
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,0,m,651
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,622
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,740
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,n,894
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,679
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,598
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,957
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,932
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,939
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,793
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,656
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,800
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,905
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,939
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,898
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,957
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,,0
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,476
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,738
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,998
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,651
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,0,m,755
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,552
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,1,n,910
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,1,n,450
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,990
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,563
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,577
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,629
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,0,m,818
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,737
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,482
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,0,,0
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,391
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,573
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,595
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,n,769
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,899
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,669
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,1,m,683
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,801
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,1071
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,845
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,467
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,n,681
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,521
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,766
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,1,n,792
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,908
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,954
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,887
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,741
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,595
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,745
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,0,,0
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,551
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,983
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,1091
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,606
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,575
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,671
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,623
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,847
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,791
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,645
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,699
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,961
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,687
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,541
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,667
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,657
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,728
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,757
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,552
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,721
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,n,597
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,n,616
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,0,m,908
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,n,766
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,742
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,644
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,544
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,731
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,0,m,839
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,781
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,753
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,529
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,575
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,445
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,469
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,697
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,0,m,729
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,625
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,681
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,617
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,689
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,n,801
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,617
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,711
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,790
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,662
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,548
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,651
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,726
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,620
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,626
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,920
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,502
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,676
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,794
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,0,m,480
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,950
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,772
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,679
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,549
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,715
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,615
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,728
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,525
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,0,m,683
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,819
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,666
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,738
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,546
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,714
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,594
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,0,m,546
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,809
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,923
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,444
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,515
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,467
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,802
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,902
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,810
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,680
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,1,n,662
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,1,n,708
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,642
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,n,648
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,1,n,710
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,740
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,538
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,681
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,591
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,0,n,580
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,717
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,465
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,635
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,732
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,484
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,488
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,455
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,518
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,480
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,472
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,712
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,689
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,1,m,434
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,476
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,754
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,572
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,468
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,652
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,0,n,468
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,969
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,590
breaking_mn,13,1,20,2,right,female,friend,Friend,S.bmp,0,m,693
breaking_mn,13,1,20,2,right,female,self,stranger,C.bmp,1,n,434
breaking_mn,13,1,20,2,right,female,friend,stranger,C.bmp,1,m,602
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,465
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,524
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,421
breaking_mn,13,1,20,2,right,female,friend,Self,T.bmp,1,n,586
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,479
breaking_mn,13,1,20,2,right,female,self,Friend,S.bmp,0,n,571
breaking_mn,13,1,20,2,right,female,stranger,Friend,S.bmp,1,n,653
breaking_mn,13,1,20,2,right,female,self,Self,T.bmp,1,n,497
breaking_mn,13,1,20,2,right,female,stranger,Self,T.bmp,1,m,487
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,436
breaking_mn,13,1,20,2,right,female,stranger,stranger,C.bmp,1,n,333
